as_of_date,loan_id,auto_direct_indirect,auto_new_used,original_balance,current_balance,current_rate,origination_date,maturity_date,original_term_months,orig_fico,orig_ltv,dti_back_end,state,year,days_past_due,product_type,box_id,in_box_flag,exclusion_reason
2025-10-19,542,AUTO_DIRECT,AUTO_USED,38458,142592.2,4.55,2020-04-12,2024-01-12,45.0,693.0,82.11,25.83,TX,2007,0,AUTO_USED,AUTO_USED_670_699,True,None
2025-10-19,543,AUTO_DIRECT,AUTO_USED,6980,58519.86,7.54,2020-08-16,2021-10-16,14.0,648.0,111.3,62.04,TX,2025,25,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,544,AUTO_INDIRECT,AUTO_USED,148119,107122.88,13.14,2019-06-24,2023-10-24,52.0,668.0,61.03,18.26,TX,2022,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,545,AUTO_DIRECT,AUTO_NEW,117425,65970.57,2.32,2019-05-10,2021-06-10,25.0,768.0,80.4,16.83,TX,2010,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,546,AUTO_INDIRECT,AUTO_USED,67495,125479.52,13.67,2019-10-11,2023-11-11,49.0,511.0,112.08,35.39,TX,2022,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,547,AUTO_INDIRECT,AUTO_NEW,52578,128060.13,12.65,2023-08-19,2025-11-19,27.0,789.0,22.06,38.23,TX,2014,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,548,AUTO_INDIRECT,AUTO_USED,32407,47870.1,17.38,2025-10-10,2030-02-10,52.0,564.0,110.88,63.19,TX,2014,15,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,549,AUTO_INDIRECT,AUTO_NEW,35177,2191.49,7.48,2022-12-01,2029-03-01,75.0,693.0,129.78,18.69,TX,2009,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,550,AUTO_INDIRECT,AUTO_USED,15572,123402.14,1.02,2024-10-01,2026-09-01,23.0,731.0,45.07,11.79,TX,2019,0,AUTO_USED,AUTO_USED_700_749,True,None
2025-10-19,551,AUTO_INDIRECT,AUTO_NEW,62117,42502.84,1.26,2021-01-10,2022-05-10,16.0,736.0,110.33,52.09,TX,2023,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,552,AUTO_DIRECT,AUTO_USED,94632,84195.08,5.05,2024-01-09,2028-08-09,55.0,511.0,96.14,37.06,TX,2006,29,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,553,AUTO_INDIRECT,AUTO_USED,70692,138447.33,3.0,2019-08-26,2023-01-26,41.0,583.0,41.06,10.27,TX,2018,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,554,AUTO_DIRECT,AUTO_USED,55303,30142.26,13.95,2024-11-19,2031-11-19,84.0,738.0,63.05,51.43,TX,2010,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,555,AUTO_DIRECT,AUTO_USED,135777,145796.54,14.27,2020-06-14,2022-08-14,26.0,651.0,45.57,43.27,TX,2010,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,556,AUTO_DIRECT,AUTO_USED,92270,126503.33,13.38,2025-05-29,2028-08-29,39.0,680.0,6.24,107.49749999999999,TX,2019,13,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,557,AUTO_DIRECT,AUTO_USED,100314,97240.16,2.05,2025-08-20,2030-01-20,53.0,729.0,133.57,45.5,TX,2024,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,558,AUTO_DIRECT,AUTO_NEW,1346,73520.71,14.05,2025-07-16,2029-10-16,51.0,610.0,121.71,18.74,TX,2006,23,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,559,AUTO_INDIRECT,AUTO_USED,89067,75000.69,7.67,2020-06-27,2023-05-27,35.0,760.0,90.71,27.22,TX,2011,8,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,560,AUTO_DIRECT,AUTO_NEW,29036,144338.6,6.59,2022-02-12,2028-08-12,78.0,507.0,22.72,52.62,TX,2023,15,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,561,AUTO_DIRECT,AUTO_USED,62090,14287.97,14.98,2025-02-14,2029-08-14,54.0,641.0,95.92,16.34,TX,2009,4,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,562,AUTO_DIRECT,AUTO_NEW,148165,133164.1,7.06,2024-05-17,2025-11-17,18.0,590.0,3.19,8.28,TX,2014,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,563,AUTO_INDIRECT,AUTO_NEW,57296,27254.18,13.82,2024-12-10,2030-05-10,65.0,627.0,2.61,13.25,TX,2014,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,564,AUTO_DIRECT,AUTO_NEW,47385,107522.61,15.97,2022-01-08,2026-03-08,50.0,744.0,26.28,51.83,TX,2016,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,565,AUTO_INDIRECT,AUTO_NEW,59867,89954.7,5.19,2021-07-25,2025-04-25,45.0,605.0,117.93,34.15,TX,2017,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,566,AUTO_DIRECT,AUTO_NEW,125106,38529.97,15.97,2023-11-03,2025-05-03,18.0,646.0,93.95,47.62,TX,2025,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,567,AUTO_INDIRECT,AUTO_NEW,98317,85269.61,13.71,2023-05-29,2028-10-29,65.0,514.0,142.47,31.65,TX,2023,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,568,AUTO_DIRECT,AUTO_USED,130791,119115.52,13.89,2021-06-24,2025-09-24,51.0,798.0,44.33,53.85,TX,2024,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,569,AUTO_INDIRECT,AUTO_NEW,149924,80441.52,7.8,2022-11-29,2025-04-29,29.0,641.0,47.82,29.31,TX,2014,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,570,AUTO_DIRECT,AUTO_USED,49965,135422.35,12.89,2019-08-13,2023-05-13,45.0,701.0,103.03,63.35,TX,2024,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,571,AUTO_DIRECT,AUTO_USED,7438,134967.26,3.5,2023-08-04,2026-10-04,38.0,690.0,104.73,7.35,TX,2011,22,AUTO_USED,AUTO_USED_670_699,True,None
2025-10-19,572,AUTO_INDIRECT,AUTO_USED,69374,65503.57,8.63,2024-12-18,2031-08-18,80.0,584.0,128.5,24.19,TX,2014,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,573,AUTO_DIRECT,AUTO_NEW,102290,59239.86,8.12,2022-01-18,2024-11-18,34.0,552.0,32.46,32.81,TX,2015,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,574,AUTO_DIRECT,AUTO_NEW,8407,1378.27,7.91,2023-01-07,2029-08-07,79.0,547.0,80.37,30.06,TX,2012,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,575,AUTO_INDIRECT,AUTO_NEW,29780,112006.33,4.65,2020-08-31,2026-02-28,66.0,684.0,53.56,40.84,TX,2017,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,576,AUTO_INDIRECT,AUTO_NEW,79177,57228.52,8.24,2020-10-07,2024-07-07,45.0,799.0,146.64,13.64,TX,2018,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,577,AUTO_INDIRECT,AUTO_NEW,25490,57610.43,7.71,2020-06-26,2021-10-26,16.0,661.0,107.45,20.49,TX,2025,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,578,AUTO_INDIRECT,AUTO_USED,141134,82295.25,6.47,2019-04-07,2022-10-07,42.0,520.0,32.84,15.15,TX,2025,33,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,579,AUTO_DIRECT,AUTO_NEW,55659,39549.89,15.23,2020-03-30,2027-03-30,84.0,547.0,111.94,58.86,TX,2012,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,580,AUTO_INDIRECT,AUTO_NEW,83985,105303.78,17.42,2025-09-23,2028-08-23,35.0,575.0,116.9,29.11,TX,2022,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,581,AUTO_INDIRECT,AUTO_USED,78825,13996.29,6.67,2025-07-19,2030-02-19,55.0,632.0,128.16,51.05,TX,2009,4,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,582,AUTO_INDIRECT,AUTO_USED,25975,51788.68,16.36,2020-12-22,2022-12-22,24.0,643.0,112.69,62.61,TX,2014,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,583,AUTO_INDIRECT,AUTO_USED,148890,66135.46,11.76,2021-02-18,2022-10-18,20.0,761.0,103.17,46.76,TX,2006,20,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,584,AUTO_DIRECT,AUTO_NEW,30350,122780.14,11.74,2019-09-28,2023-05-28,44.0,674.0,9.27,41.19,TX,2020,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,585,AUTO_INDIRECT,AUTO_NEW,98938,147351.24,2.42,2020-07-19,2021-08-19,13.0,768.0,36.52,28.69,TX,2006,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,586,AUTO_INDIRECT,AUTO_USED,133304,132791.05,12.54,2024-10-07,2025-12-07,14.0,661.0,144.11,26.42,TX,2015,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,587,AUTO_DIRECT,AUTO_USED,2766,18920.71,1.37,2024-09-27,2026-08-27,23.0,647.0,16.26,54.1,TX,2022,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,588,AUTO_INDIRECT,AUTO_NEW,132503,41726.57,8.1,2023-03-22,2028-03-22,60.0,505.0,15.77,38.01,TX,2025,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,589,AUTO_DIRECT,AUTO_NEW,10551,136088.97,16.87,2019-11-18,2025-12-18,73.0,623.0,52.9,68.36,TX,2017,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,590,AUTO_INDIRECT,AUTO_USED,51741,31111.34,6.12,2019-04-29,2022-07-29,39.0,655.0,133.99,18.46,TX,2010,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,591,AUTO_INDIRECT,AUTO_USED,128169,145058.42,6.41,2023-01-22,2026-11-22,46.0,605.0,91.1,1.38,TX,2006,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,592,AUTO_INDIRECT,AUTO_USED,91831,955.45,13.91,2022-01-23,2028-03-23,74.0,521.0,29.88,22.36,TX,2013,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,593,AUTO_DIRECT,AUTO_USED,3338,67946.86,12.85,2019-04-23,2022-03-23,35.0,712.0,127.68,12.5,TX,2024,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,594,AUTO_INDIRECT,AUTO_USED,125104,95503.65,9.88,2019-10-03,2020-11-03,13.0,755.0,85.93,29.92,TX,2012,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,595,AUTO_INDIRECT,AUTO_NEW,22621,6873.89,1.42,2022-02-04,2028-12-04,82.0,712.0,129.01,14.04,TX,2014,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,596,AUTO_DIRECT,AUTO_USED,6242,55383.79,7.73,2022-06-28,2027-11-28,65.0,674.0,24.86,10.0,TX,2018,0,AUTO_USED,AUTO_USED_670_699,True,None
2025-10-19,597,AUTO_DIRECT,AUTO_NEW,27052,119345.4,17.39,2022-11-25,2028-09-25,70.0,655.0,91.95,1.72,TX,2016,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,598,AUTO_DIRECT,AUTO_USED,44187,131754.6,11.78,2021-10-03,2026-12-03,62.0,756.0,55.07,36.84,TX,2018,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,599,AUTO_DIRECT,AUTO_NEW,92253,97375.66,12.48,2020-11-05,2027-08-05,81.0,607.0,146.14,46.03,TX,2018,5,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
